id_camarao,base,origem,arquivo_origem,amostra,comprimento_cm,cefalotorax_cm,peso_g,imagem_completa
DB1_001,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,1,12.2,NA,33,1
DB1_002,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,2,14.4,NA,33,1
DB1_003,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,3,12.24,NA,31,1
DB1_004,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,4,12.4,NA,34,0
DB1_005,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,5,11,NA,19,0
DB1_006,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,6,12.36,NA,32,1
DB1_007,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,7,10.44,NA,23,1
DB1_008,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,8,11.97,NA,32,1
DB1_009,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,9,13.64,NA,40,1
DB1_010,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,10,12.19,NA,32,1
DB1_011,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,11,12.19,NA,30,1
DB1_012,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,12,13.16,NA,41,1
DB1_013,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,13,11.27,NA,27,1
DB1_014,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,14,12.3,NA,36,1
DB1_015,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,15,10.9,NA,25,1
DB1_016,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,16,12.78,NA,34,1
DB1_017,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,17,12.09,NA,30,1
DB1_018,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,18,11.33,NA,31,1
DB1_019,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,19,12.58,NA,35,1
DB1_020,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,20,11.79,NA,27,0
DB1_021,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,21,10.68,NA,27,1
DB1_022,DB1,fazenda_industrial,DB1_INDUSTRIAL_FARM_1.xlsx,22,11.32,NA,28,0
DB2_001,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,1,10.5,3.32,22,1
DB2_002,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,2,11.5,3.5,29,1
DB2_003,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,3,11,3.19,27,1
DB2_004,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,4,11.5,3.41,32,1
DB2_005,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,5,11.5,3.4,32,1
DB2_006,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,6,11.9,3.58,37,1
DB2_007,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,7,12.2,3.68,38,1
DB2_008,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,8,12.2,3.88,39,1
DB2_009,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,9,11,3.62,30,1
DB2_010,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,10,11,3.44,31,0
DB2_011,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,11,10.5,3.34,22,0
DB2_012,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,12,11,3.35,29,1
DB2_013,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,13,11,3.59,30,1
DB2_014,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,14,11.7,3.72,35,1
DB2_015,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,15,11.6,3.54,33,1
DB2_016,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,16,12.3,3.89,38,1
DB2_017,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,17,11.6,3.49,31,1
DB2_018,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,18,10.7,3.17,30,1
DB2_019,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,19,11.4,3.3,32,1
DB2_020,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,20,11.5,3.46,31,1
DB2_021,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,21,11,3.38,30,1
DB2_022,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,22,10,2.96,20,1
DB2_023,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,23,11.5,3,30,1
DB2_024,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,24,11.2,3.59,30,0
DB2_025,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,25,10.7,3.37,31,1
DB2_026,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,26,11.5,3.35,35,1
DB2_027,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,27,11.7,3.28,32,1
DB2_028,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,28,11.6,3.47,39,1
DB2_029,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,29,11.7,3.32,31,1
DB2_030,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,30,11.5,3.38,30,1
DB2_031,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,31,11.8,3.6,32,0
DB2_032,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,32,11.6,3.31,30,1
DB2_033,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,33,11.5,3.31,33,1
DB2_034,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,34,11.5,3.4,32,1
DB2_035,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,35,11.5,3.2,31,0
DB2_036,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,36,12.3,3.3,36,1
DB2_037,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,37,11,3.4,27,1
DB2_038,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,38,11.8,3.4,32,1
DB2_039,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,39,11.5,3.3,28,1
DB2_040,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,40,11.5,3.4,33,1
DB2_041,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,41,10.9,3.2,27,1
DB2_042,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,42,11.5,3.4,27,1
DB2_043,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,43,4,1.3,1,1
DB2_044,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,44,6.4,2.1,6,0
DB2_045,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,45,11,3.2,28,0
DB2_046,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,46,11.8,3.5,36,1
DB2_047,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,47,11.5,3.4,35,1
DB2_048,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,48,11.7,3.3,36,1
DB2_049,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,49,11.2,3.2,31,1
DB2_050,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,50,11.4,3.3,28,1
DB2_051,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,51,11,3.5,29,1
DB2_052,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,52,11.6,3.7,33,1
DB2_053,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,53,11.7,3.5,35,1
DB2_054,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,54,11.1,3.4,29,1
DB2_055,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,55,12,3.5,33,1
DB2_056,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,56,10.3,3.3,29,0
DB2_057,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,57,11,3.3,30,0
DB2_058,DB2,fazenda_industrial,DB2_INDUSTRIAL_FARM_2_C1.xlsx,58,11.5,3.4,35,1
DB3_001,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,1,12.5,3.84,37,1
DB3_002,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,2,11.5,3.64,31,0
DB3_003,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,3,11.5,3.59,36.5,1
DB3_004,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,4,10.6,3.12,25,1
DB3_005,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,5,11.3,3.31,29,1
DB3_006,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,6,12,3.58,35,1
DB3_007,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,7,10.5,3.23,27,1
DB3_008,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,8,11.5,3.62,33,1
DB3_009,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,9,9.4,2.95,17,1
DB3_010,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,10,11.7,3.44,28,0
DB3_011,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,11,11.8,3.63,36,1
DB3_012,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,12,11,3.51,32,1
DB3_013,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,13,11,3.25,28,1
DB3_014,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,14,10.3,3.28,26,1
DB3_015,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,15,11.3,3.61,32,1
DB3_016,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,16,10.2,3.27,26,1
DB3_017,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,17,11.3,3.46,33,1
DB3_018,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,18,12,3.61,38,1
DB3_019,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,19,11.6,3.38,34,0
DB3_020,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,20,11.1,3.32,30,1
DB3_021,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,21,11.5,3.3,36,1
DB3_022,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,22,11.3,3,36,0
DB3_023,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,23,11.5,3.37,30,1
DB3_024,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,24,11.2,3.62,28,1
DB3_025,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,25,11.3,3.28,30,0
DB3_026,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,26,11.4,3.35,28,1
DB3_027,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,27,11.4,3.45,34,1
DB3_028,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,28,11.4,3.47,38,1
DB3_029,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,29,11.7,3.52,33,1
DB3_030,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,30,11.7,3.42,33,0
DB3_031,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,31,11.5,3.32,32,1
DB3_032,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,32,12.5,3.77,30,0
DB3_033,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,33,11,3.2,25,1
DB3_034,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,34,11,3.3,25,1
DB3_035,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,35,11,3.3,29,1
DB3_036,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,36,11.5,3.5,33,1
DB3_037,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,37,11.4,3.3,33,1
DB3_038,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,38,11.5,3.3,30,1
DB3_039,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,39,12,3.7,35,1
DB3_040,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,40,11,3.2,28,1
DB3_041,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,41,11.3,3.3,32,1
DB3_042,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,42,11,3.2,29,1
DB3_043,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,43,10,3,20,1
DB3_044,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,44,12,3.5,33,1
DB3_045,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,45,7.5,2.2,9,1
DB3_046,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,46,11.2,3.2,31,1
DB3_047,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,47,11.5,3.5,35,1
DB3_048,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,48,12,3.6,36,1
DB3_049,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,49,11.4,3.2,30,1
DB3_050,DB3,fazenda_industrial,DB3_INDUSTRIAL_FARM_2_C2.xlsx,50,11.6,3.4,30,1
DB4_001,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,1,8.5,3,9,1
DB4_002,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,2,8.2,3.2,9,1
DB4_003,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,3,8.1,3.3,8,1
DB4_004,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,4,9,3.3,12,1
DB4_005,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,5,8.5,3,10,1
DB4_006,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,6,9,3.3,12,1
DB4_007,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,7,7.9,2.9,8,1
DB4_008,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,8,8.1,2.9,9,1
DB4_009,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,9,8.1,2.9,8,1
DB4_010,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,10,8.44,3.01,9,1
DB4_011,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,11,8.36,3.08,10,1
DB4_012,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,12,8.18,2.89,9,1
DB4_013,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,13,8.63,3.07,10,1
DB4_014,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,14,7.87,2.89,7,1
DB4_015,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,15,7.36,2.56,7,1
DB4_016,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,16,7.36,2.75,7,1
DB4_017,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,17,8.5,3.1,10,1
DB4_018,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,18,7.56,2.58,7,1
DB4_019,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,19,7.95,2.75,9,1
DB4_020,DB4,viveiro_academico,DB4_ACADEMIC_POND_S1.xlsx,20,8.5,3.04,9,1
DB5_001,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,1,8.26,2.85,9,1
DB5_002,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,2,8.1,2.78,8,1
DB5_003,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,3,8.73,3.08,11,1
DB5_004,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,4,7.96,2.69,7,1
DB5_005,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,5,8.34,3.01,6,1
DB5_006,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,6,8.14,2.96,9,1
DB5_007,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,7,8.5,3.05,10,1
DB5_008,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,8,8.29,3,9,1
DB5_009,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,9,8.11,3.02,9,1
DB5_010,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,10,8.28,2.82,9,1
DB5_011,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,11,8.47,2.98,10,1
DB5_012,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,12,7.25,2.59,7,1
DB5_013,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,13,8.98,3.17,11,1
DB5_014,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,14,7.94,2.9,8,1
DB5_015,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,15,8.97,3.35,11,1
DB5_016,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,16,8.25,3,9,1
DB5_017,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,17,8.34,3.05,10,1
DB5_018,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,18,8.85,3.23,11,1
DB5_019,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,19,8.07,2.87,9,1
DB5_020,DB5,viveiro_academico,DB5_ACADEMIC_POND_S2.xlsx,20,7.56,2.76,7,1
